ReactionID,ReactionName,ReactionSubSystem,minFluxWT,maxFluxWT,minFluxMUT,maxFluxMUT
PSerP_h,"PSer phosphatase","serine synthesis",0.0205442951739769,0.0221853258851771,0.0414586203212578,0.243788110498505
ThrS_h,"Threonine synthase","threonine synthesis",0.461398334751389,0.46185789616321,0.390453687352054,0.434895343859658
ATase_h,"ATase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
PRAGlyL_h,"PRA-Gly ligase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
GARFT_h,"GAR formyltransferase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
FGAMS_h,"FGAM synthase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
FGAMCL_h,"FGAM cyclo-ligase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
AIRC_h,"AIR carboxylase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
SAICARS_h,"SAICAR synthase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
DCAMPL1_h,"Adenylo-SCA lyase","IMP synthesis",0.000831232946059302,0.000831232946059302,0.000726344347748202,0.000727798490579031
AMPDA_c,"AMP deaminase","GMP synthesis",0.000315855416333652,0.000315855416333652,0.000275999402395655,0.000275999402395655
IMPDH_c,"IMP dehydrogenase","GMP synthesis",0.000315855416333652,0.000315855416333652,0.000275999402395655,0.000275999402395655
GMPS_c,"GMP synthase","GMP synthesis",0.000315855416333652,0.000315855416333652,0.000275999402395655,0.000275999402395655
AspCT_h,"Asp carbamoyltransferase","UMP synthesis",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
DHOase_h,"DHOase","UMP synthesis",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
DHODH_m,"DHO dehydrogenase","UMP synthesis",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
OROPRT_c,"ORO PR-transferase","UMP synthesis",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
OMPDC_c,"OMP decarboxylase","UMP synthesis",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
CTPS_c,"CTP synthase","CTP synthesis",0.000366253763791005,0.000366253763791005,0.000320038266574144,0.000320038266574144
GMPK_c,"guanylate kinase","nucleotide metabolism",0.000315855416333652,0.000315855416333652,0.000275999402395655,0.000275999402395655
NMPK_c,"UMP/CMP kinase","nucleotide metabolism",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
CTPP_c,"Nucleoside-triphosphatase","nucleotide metabolism",0.000164261582031773,0.000164261582031773,0.000143534339235277,0.000143534339235277
ADPR_c,"Ribonucleoside-diphosphate reductase","nucleotide metabolism",0.000277083074422174,0.000277083074422174,0.000242119523680059,0.000242119523680059
CDPR_c,"Ribonucleoside-diphosphate reductase","nucleotide metabolism",0.000164261582031773,0.000164261582031773,0.000143534339235277,0.000143534339235277
GDPR_c,"Ribonucleoside-diphosphate reductase","nucleotide metabolism",0.00015113807209637,0.00015113807209637,0.000132066811017625,0.000132066811017625
UDPR_c,"Ribonucleoside-diphosphate reductase","nucleotide metabolism",0.000281925547855702,0.000281925547855702,0.000246350952696806,0.000246350952696806
dUTPP_c,"Deoxyuridine-triphosphatase","nucleotide metabolism",0.000281925547855702,0.000281925547855702,0.000246350952696806,0.000246350952696806
dTMPS_c,"Thymidylate synthase","nucleotide metabolism",0.000281925547855702,0.000281925547855702,0.000246350952696806,0.000246350952696806
dTMPK_c,"Thymidine monophosphate kinase","nucleotide metabolism",0.000281925547855702,0.000281925547855702,0.000246350952696806,0.000246350952696806
GDPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.000164717344237282,0.000164717344237282,0.00014393259137803,0.00014393259137803
UDPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.312265239335949,0.317962139157035,0.270429191907882,0.311900028149726
dADPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.000277083074422174,0.000277083074422174,0.000242119523680059,0.000242119523680059
dCDPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.000164261582031773,0.000164261582031773,0.000143534339235277,0.000143534339235277
dGDPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.00015113807209637,0.00015113807209637,0.000132066811017625,0.000132066811017625
dTDPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.000281925547855702,0.000281925547855702,0.000246350952696806,0.000246350952696806
dUDPK_c,"Nucleoside-diphosphate kinase","nucleotide metabolism",0.000281925547855702,0.000281925547855702,0.000246350952696806,0.000246350952696806
Tr_NO2,"NO2 transporter","transport",0.0312423556604458,0.0330840375921909,0,0.0172031513405777
Tr_NTT,"Nucleotide transporter","transport",9.4200807157772,9.60467709854125,7.8949854731098,8.29302433151702
Tr_TPT1,"TP/Pi translocator","transport",-9.16710569825054,-8.89758379833875,-8.07861690115489,-7.49348055242852
Tr_TPT2,"TP/Pi translocator","transport",15.4441968803098,21.0761933250144,13.4735080014456,14.3603802255958
Tr_GCA1,"GCA/GCEA shuffle","transport",4.93056886886883,4.93451980491277,0,0.174598568071111
Tr_BAT11,"B0,+-type amino acid transporter 1","transport",-5.06739539096717,-5.05752923607999,-0.254022407271304,-0.0811462770943212
Tr_BAT15,"B0,+-type amino acid transporter 1","transport",0.0847538252137463,0.0883105494727821,0.0116932353964385,0.0562662132831524
Tr_ORO,"ORO exporter","transport",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
Tr_DHO1,"DHO shuffle","transport",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
Tr_DHO2,"DHO shuffle","transport",0.000897656218192322,0.000897656218192322,0.000784386041732849,0.000785956384158741
Tr_O2h,"O2 diffusion","transport",-20.7965263860418,-20.7965263860418,-18.9596463449596,-18.808554181038
Tr_O2m,"O2 diffusion","transport",2.59260351038984,2.60000730761166,4.00161360862782,4.20070188629908
Tr_O2p,"O2 diffusion","transport",2.46528443443441,2.46725990245569,0,0.0872992840359379
Tr_CO2h,"CO2 diffusion","transport",18.3216206984138,18.3241219131635,16.9157095143345,17.1329851377548
Tr_CO2m,"CO2 diffusion","transport",-0.332805227759019,-0.325691779256815,-0.249008560959297,-0.153356111334067
Tr_H2Oh,"H2O diffusion","transport",19.3108993507011,19.5828887192947,12.1708350746804,12.513158368798
Tr_H2Om,"H2O diffusion","transport",-9.66857009269302,-9.58201099268922,-8.34922377208692,-7.92766263454026
Tr_H2Op,"H2O diffusion","transport",-4.93451980538476,-4.93056886889587,-0.174598568821299,0
Tr_NH41,"NH4 diffusion","transport",0.85236522454266,0.85789026780745,5.39392903310686,5.48148552344133
Tr_NH42,"NH4 diffusion","transport",4.92106208753392,4.93109195154963,0.148303069607376,0.185104163752314
Tr_AC1,"AC diffusion","transport",0.382002590178104,0.382346761542384,0.333799837364502,0.365417270711045
Tr_Pyr2,"Pyr diffusion","transport",5.29984217923833,5.30962577287979,0.368280443409191,0.442397040124368
Tr_Pyr3,"Pyr diffusion","transport",-4.97352831407948,-4.96366216151346,0,0
Tr_GCA2,"GCA diffusion","transport",4.93056886886883,4.93451980491133,0,0.174598568071111
Tr_Ala1,"Ala diffusion","transport",4.96366216149005,4.97352832036515,0,0.171999893058106
Tr_Leu2,"Leu exporter","transport",0.0646088299063666,0.0646400626236245,0.0564562059774937,0.0621021884361907
Tr_Ser2,"Ser exporter","transport",0,0.00163318887601151,0.0235066946655776,0.225836184812255
Tr_Thr2,"Thr exporter","transport",0.42484504204947,0.425304601956834,0.358512848682271,0.402954505045661
Im_CO2,"Import CO2","import",18.4495768020902,18.4638037001686,17.2813219461641,17.4481369681329
Im_H2O,"Import H2O","import",10.8855939107255,10.8910741724302,10.1408650187491,10.2327805929168
Im_Pi,"Import Pi","import",0.00518666749272878,0.00518666749272878,0.00453219116855896,0.00454126462421867
Im_NO3,"Import NO3","import",0.0312423556662225,0.0330840386426232,0,0.0172031513080554
Im_NH4,"Import NH4","import",6.0518546447664,6.0606012824711,5.81874200731912,5.89716623337974
Ex_O2,"Export O2","export",15.7293929609334,15.7367967401323,14.6734291133703,14.812150522762
Ex_Gly_h,"Export Gly","export",0,0.00368336591025514,4.39779402316322,4.61548968182267
Ex_Gly_x,"Export Gly","export",4.84769313409819,5.02081124553688,0,0.289483043675041
NGAM_m,"Maintenance","maintenance",12.8126398280478,12.8684223394515,19.9231310670491,20.9360196791997
Bio_opt,"Light limiting biomass","biomass reaction",0.000406930540632644,0.000406930540632644,0.000355582270314813,0.000355582270314813
